match_id,match,liga,selection,data_status,sample_status,prior_status,shrinkage_applied,p_model,p_market,delta_model_market_pp,p_scoreline,p_strength,p_market_component,p_scoreline_raw,p_strength_raw,n_current_home,n_current_away,n_prior_home,n_prior_away,weight_current,weight_prior,haircut_total,p_adj,scoreline_strength_gap,model_top1,market_top1,scoreline_top1,strength_top1,scoreline_raw_top1,strength_raw_top1,pdraw_model,pdraw_market,lambda_home_scoreline,lambda_away_scoreline,lambda_home_scoreline_raw,lambda_away_scoreline_raw
8559062,Koper vs Nafta,Slovenia PrvaLiga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7507385136,0.7613435474,-1.060503385,0.7477809453,0.7460486163,0.7613435474,0.7542402819,0.7537003556,3,4,44,44,0.06382978723,0.9361702128,0.045,0.7057385136,0.0548572007,0.3943770944,0.5598114319,0.4262569206,0.3746488963,0.4141672437,0.393957546,0.2492614864,0.2386564526,1.272034574,1.502526596,1.3775,1.544166667
8571674,St. Pölten vs Schwarz-Weiß Bregenz,Austria 2. Liga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7036859258,0.7632328463,-5.954692053,0.7159442506,0.6196223555,0.7632328463,0.7905309981,0.6508535987,3,3,48,48,0.05882352941,0.9411764706,0.045,0.6586859258,0.1016525364,0.4678538563,0.5200665804,0.4843337938,0.3826812574,0.509279282,0.391212594,0.2358320695,0.243166266,1.784803922,1.318627451,1.351666667,0.7566666667
8571674,St. Pölten vs Schwarz-Weiß Bregenz,Austria 2. Liga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5321461437,0.4799334196,5.221272404,0.5156662062,0.6173187426,0.4799334196,0.490720718,0.608787406,3,3,48,48,0.05882352941,0.9411764706,0.045,0.4871461437,0.1016525364,0.4678538563,0.5200665804,0.4843337938,0.3826812574,0.509279282,0.391212594,0.2358320695,0.243166266,1.784803922,1.318627451,1.351666667,0.7566666667
8571674,St. Pölten vs Schwarz-Weiß Bregenz,Austria 2. Liga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7641679305,0.756833734,0.733419649,0.7683895431,0.7630589019,0.756833734,0.7187482839,0.7403589953,3,3,48,48,0.05882352941,0.9411764706,0.045,0.7191679305,0.1016525364,0.4678538563,0.5200665804,0.4843337938,0.3826812574,0.509279282,0.391212594,0.2358320695,0.243166266,1.784803922,1.318627451,1.351666667,0.7566666667
8411811,Molde vs Aalesund,Norway Eliteserien,1X,READY,VERIFIED,,NU,0.7872124046,0.8576642336,-7.045182893,0.7908776654,0.7094300542,0.8576642336,0.7908776654,0.7094300542,10,9,160,160,1,0,0.025,0.7622124046,0.08442030738,0.5911997888,0.7116788321,0.5791802102,0.4947599028,0.5791802102,0.4947599028,0.1960126158,0.1459854015,2.037777778,1.1475,2.037777778,1.1475
8411811,Molde vs Aalesund,Norway Eliteserien,X2,READY,VERIFIED,,NU,0.4088002112,0.2883211679,12.04790433,0.4208197898,0.5052400972,0.2883211679,0.4208197898,0.5052400972,10,9,160,160,1,0,0.025,0.3838002112,0.08442030738,0.5911997888,0.7116788321,0.5791802102,0.4947599028,0.5791802102,0.4947599028,0.1960126158,0.1459854015,2.037777778,1.1475,2.037777778,1.1475
8411811,Molde vs Aalesund,Norway Eliteserien,12,READY,VERIFIED,,NU,0.8039873842,0.8540145985,-5.002721438,0.7883025448,0.7853298486,0.8540145985,0.7883025448,0.7853298486,10,9,160,160,1,0,0.025,0.7789873842,0.08442030738,0.5911997888,0.7116788321,0.5791802102,0.4947599028,0.5791802102,0.4947599028,0.1960126158,0.1459854015,2.037777778,1.1475,2.037777778,1.1475
8545043,Roma vs Inter Milan,Italy Serie A,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6320083489,0.6388602106,-0.6851861672,0.6324863291,0.624200527,0.6388602106,0.7059666686,0.6489449882,2,1,40,40,0.04761904762,0.9523809524,0.045,0.5870083489,0.008285802031,0.3772967164,0.3611397894,0.3872987268,0.3802635807,0.4686134525,0.4354317595,0.2547116326,0.2845343795,1.498263647,1.453600465,1.705,1.305
8545043,Roma vs Inter Milan,Italy Serie A,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6227032836,0.6456741689,-2.297088527,0.6127012732,0.6197364193,0.6456741689,0.5313865475,0.5645682405,2,1,40,40,0.04761904762,0.9523809524,0.045,0.5777032836,0.008285802031,0.3772967164,0.3611397894,0.3872987268,0.3802635807,0.4686134525,0.4354317595,0.2547116326,0.2845343795,1.498263647,1.453600465,1.705,1.305
8545043,Roma vs Inter Milan,Italy Serie A,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7452883674,0.7154656205,2.982274695,0.7548123978,0.7560630537,0.7154656205,0.7626467839,0.7864867713,2,1,40,40,0.04761904762,0.9523809524,0.045,0.7002883674,0.008285802031,0.3772967164,0.3611397894,0.3872987268,0.3802635807,0.4686134525,0.4354317595,0.2547116326,0.2845343795,1.498263647,1.453600465,1.705,1.305
8546462,Arda vs Cherno More,Bulgaria First League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7120280245,0.7965292842,-8.450125971,0.7082506718,0.63508147,0.7965292842,0.7957342367,0.7021061202,4,5,63,63,0.05970149254,0.9402985075,0.045,0.6670280245,0.07740554697,0.4513348148,0.5232104121,0.4531781314,0.3757725844,0.5635544946,0.4557564733,0.2606932096,0.273318872,1.511535887,1.161043679,1.78,0.9725
8546462,Arda vs Cherno More,Bulgaria First League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5486651852,0.4767895879,7.187559733,0.5468218686,0.6242274156,0.4767895879,0.4364455054,0.5442435267,4,5,63,63,0.05970149254,0.9402985075,0.045,0.5036651852,0.07740554697,0.4513348148,0.5232104121,0.4531781314,0.3757725844,0.5635544946,0.4557564733,0.2606932096,0.273318872,1.511535887,1.161043679,1.78,0.9725
8546462,Arda vs Cherno More,Bulgaria First League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7393067904,0.726681128,1.262566238,0.7449274595,0.7406911144,0.726681128,0.7678202579,0.7536503531,4,5,63,63,0.05970149254,0.9402985075,0.045,0.6943067904,0.07740554697,0.4513348148,0.5232104121,0.4531781314,0.3757725844,0.5635544946,0.4557564733,0.2606932096,0.273318872,1.511535887,1.161043679,1.78,0.9725
8546669,OB vs Midtjylland,Denmark Superliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5879145953,0.4716891095,11.62254858,0.6322109967,0.6155472783,0.4716891095,0.5040577821,0.5024215539,3,4,48,48,0.05882352941,0.9411764706,0.045,0.5429145953,0.0166637184,0.4120854047,0.5283108905,0.3828054898,0.3844527217,0.4959422179,0.4975784461,0.2462241801,0.2367367788,1.449664404,1.416210407,1.189166667,1.710833333
8546669,OB vs Midtjylland,Denmark Superliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6583095847,0.7650476693,-10.67380845,0.6171945102,0.6338016493,0.7650476693,0.734492349,0.7360484722,3,4,48,48,0.05882352941,0.9411764706,0.045,0.6133095847,0.0166637184,0.4120854047,0.5283108905,0.3828054898,0.3844527217,0.4959422179,0.4975784461,0.2462241801,0.2367367788,1.449664404,1.416210407,1.189166667,1.710833333
8546669,OB vs Midtjylland,Denmark Superliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7537758199,0.7632632212,-0.9487401267,0.7505944931,0.7506510724,0.7632632212,0.7614498688,0.7615299739,3,4,48,48,0.05882352941,0.9411764706,0.045,0.7087758199,0.0166637184,0.4120854047,0.5283108905,0.3828054898,0.3844527217,0.4959422179,0.4975784461,0.2462241801,0.2367367788,1.449664404,1.416210407,1.189166667,1.710833333
8554471,Young Boys vs Servette,Switzerland Super League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6377209716,0.7449342205,-10.72132489,0.5966686711,0.6126123237,0.7449342205,0.6921986749,0.7033215964,4,4,48,48,0.07692307692,0.9230769231,0.045,0.5927209716,0.01594365261,0.4230488715,0.5160290337,0.4033313289,0.4022060926,0.4899253415,0.4925561906,0.2146721001,0.2289051868,1.931730769,1.973653846,2.2325,1.7575
8554471,Young Boys vs Servette,Switzerland Super League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5769511285,0.4839709663,9.298016226,0.6130198202,0.5977939074,0.4839709663,0.5100746585,0.5074438094,4,4,48,48,0.07692307692,0.9230769231,0.045,0.5319511285,0.01594365261,0.4230488715,0.5160290337,0.4033313289,0.4022060926,0.4899253415,0.4925561906,0.2146721001,0.2289051868,1.931730769,1.973653846,2.2325,1.7575
8554471,Young Boys vs Servette,Switzerland Super League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7853278999,0.7710948132,1.423308663,0.7903115087,0.7895937689,0.7710948132,0.7977266666,0.7892345942,4,4,48,48,0.07692307692,0.9230769231,0.045,0.7403278999,0.01594365261,0.4230488715,0.5160290337,0.4033313289,0.4022060926,0.4899253415,0.4925561906,0.2146721001,0.2289051868,1.931730769,1.973653846,2.2325,1.7575
8554475,Luzern vs Grasshopper,Switzerland Super League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6378890938,0.7595750629,-12.16859691,0.5934405129,0.6051002866,0.7595750629,0.6588561886,0.6068517889,4,4,48,48,0.07692307692,0.9230769231,0.045,0.5928890938,0.01217992272,0.422595422,0.5311713727,0.4065594871,0.3948997134,0.431974705,0.3931482111,0.2152936718,0.2284036902,1.897307692,1.959038462,1.785,1.5675
8554475,Luzern vs Grasshopper,Switzerland Super League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.577404578,0.4688286273,10.85759506,0.6176565358,0.605476613,0.4688286273,0.568025295,0.611902372,4,4,48,48,0.07692307692,0.9230769231,0.045,0.532404578,0.01217992272,0.422595422,0.5311713727,0.4065594871,0.3948997134,0.431974705,0.3931482111,0.2152936718,0.2284036902,1.897307692,1.959038462,1.785,1.5675
8554475,Luzern vs Grasshopper,Switzerland Super League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7847063282,0.7715963098,1.311001844,0.7889029514,0.7894231003,0.7715963098,0.7731185164,0.7812458391,4,4,48,48,0.07692307692,0.9230769231,0.045,0.7397063282,0.01217992272,0.422595422,0.5311713727,0.4065594871,0.3948997134,0.431974705,0.3931482111,0.2152936718,0.2284036902,1.897307692,1.959038462,1.785,1.5675
8560681,Slovácko vs Baník Ostrava,Czech Republic First League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.660951304,0.66779707,-0.6845766043,0.6757974751,0.6244131957,0.66779707,0.7532012754,0.6469801915,3,4,63,63,0.04545454545,0.9545454545,0.045,0.615951304,0.05340524092,0.4044035916,0.3784590342,0.4308535244,0.3774482834,0.4988518806,0.3855944102,0.2565477124,0.2893380358,1.578821305,1.338786253,1.554166667,1.0125
8560681,Slovácko vs Baník Ostrava,Czech Republic First League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5955964084,0.6215409658,-2.594455741,0.5691464756,0.6225517166,0.6215409658,0.5011481194,0.6144055898,3,4,63,63,0.04545454545,0.9545454545,0.045,0.5505964084,0.05340524092,0.4044035916,0.3784590342,0.4308535244,0.3774482834,0.4988518806,0.3855944102,0.2565477124,0.2893380358,1.578821305,1.338786253,1.554166667,1.0125
8560681,Slovácko vs Baník Ostrava,Czech Republic First League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7434522876,0.7106619642,3.279032345,0.7550560493,0.7530350878,0.7106619642,0.7456506052,0.7386142186,3,4,63,63,0.04545454545,0.9545454545,0.045,0.6984522876,0.05340524092,0.4044035916,0.3784590342,0.4308535244,0.3774482834,0.4988518806,0.3855944102,0.2565477124,0.2893380358,1.578821305,1.338786253,1.554166667,1.0125
8603743,Atromitos vs Kifisia,Greece Super League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7438381421,0.7493255923,-0.5487450161,0.7983179199,0.6293911365,0.7493255923,0.712299413,0.589834979,2,2,28,28,0.06666666667,0.9333333333,0.045,0.6988381421,0.1933802559,0.4857276003,0.4624091016,0.5579605186,0.3706088635,0.4625020428,0.410165021,0.2581105418,0.2869164907,1.693333333,0.9123333333,1.57,1.185
8603743,Atromitos vs Kifisia,Greece Super League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5142723997,0.5375908984,-2.331849878,0.4420394814,0.6354197373,0.5375908984,0.5374979572,0.682362853,2,2,28,28,0.06666666667,0.9333333333,0.045,0.4692723997,0.1933802559,0.4857276003,0.4624091016,0.5579605186,0.3706088635,0.4625020428,0.410165021,0.2581105418,0.2869164907,1.693333333,0.9123333333,1.57,1.185
8603743,Atromitos vs Kifisia,Greece Super League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7418894582,0.7130835093,2.880594894,0.7596425987,0.7351891261,0.7130835093,0.7502026298,0.727802168,2,2,28,28,0.06666666667,0.9333333333,0.045,0.6968894582,0.1933802559,0.4857276003,0.4624091016,0.5579605186,0.3706088635,0.4625020428,0.410165021,0.2581105418,0.2869164907,1.693333333,0.9123333333,1.57,1.185
8562370,Sporting Charleroi vs Cercle Brugge,Belgium Pro League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.703316863,0.7680637631,-6.474690006,0.7084855819,0.6282325251,0.7680637631,0.7410545803,0.756852533,3,3,54,54,0.05263157895,0.9473684211,0.045,0.658316863,0.08606760864,0.4674446934,0.5372534302,0.4728643173,0.3867967087,0.5130362213,0.526491585,0.2358721696,0.2308103329,1.728508772,1.310964912,1.841666667,1.248333333
8562370,Sporting Charleroi vs Cercle Brugge,Belgium Pro League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5325553066,0.4627465698,6.980873683,0.5271356827,0.6132032913,0.4627465698,0.4869637787,0.473508415,3,3,54,54,0.05263157895,0.9473684211,0.045,0.4875553066,0.08606760864,0.4674446934,0.5372534302,0.4728643173,0.3867967087,0.5130362213,0.526491585,0.2358721696,0.2308103329,1.728508772,1.310964912,1.841666667,1.248333333
8562370,Sporting Charleroi vs Cercle Brugge,Belgium Pro League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7641278304,0.7691896671,-0.5061836765,0.7643787354,0.7585641836,0.7691896671,0.771981641,0.769639052,3,3,54,54,0.05263157895,0.9473684211,0.045,0.7191278304,0.08606760864,0.4674446934,0.5372534302,0.4728643173,0.3867967087,0.5130362213,0.526491585,0.2358721696,0.2308103329,1.728508772,1.310964912,1.841666667,1.248333333
8555876,Maccabi Petah Tikva vs Hapoel Katamon,Israel Israeli Premier League,1X,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.6747595214,0.6156719154,,0.6181988082,0.5804411363,2,2,28,28,0.06666666667,0.9333333333,0.045,,0.059087606,,,0.4387834097,0.3843280846,0.3818011918,0.4195588637,,,1.685833333,1.422833333,1.2875,1.3425
8555876,Maccabi Petah Tikva vs Hapoel Katamon,Israel Israeli Premier League,X2,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.5612165903,0.619891767,,0.6438377241,0.6406450558,2,2,28,28,0.06666666667,0.9333333333,0.045,,0.059087606,,,0.4387834097,0.3843280846,0.3818011918,0.4195588637,,,1.685833333,1.422833333,1.2875,1.3425
8555876,Maccabi Petah Tikva vs Hapoel Katamon,Israel Israeli Premier League,12,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.7640238883,0.7644363176,,0.7379634678,0.7789138078,2,2,28,28,0.06666666667,0.9333333333,0.045,,0.059087606,,,0.4387834097,0.3843280846,0.3818011918,0.4195588637,,,1.685833333,1.422833333,1.2875,1.3425
8555892,Bnei Sakhnin vs Hapoel Ramat Gan,Israel Israeli Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6612986526,0.6548208564,0.6477796198,0.6845855626,0.6212026287,0.6548208564,0.7677560323,0.6625292661,2,2,28,28,0.06666666667,0.9333333333,0.045,0.6162986526,0.06677570509,0.4159331317,0.3786775415,0.4506102301,0.383834525,0.5419328276,0.4155786345,0.2453655209,0.2761433149,1.7245,1.409833333,1.8675,1.1475
8555892,Bnei Sakhnin vs Hapoel Ramat Gan,Israel Israeli Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5840668683,0.6213224585,-3.725559018,0.5493897699,0.616165475,0.6213224585,0.4580671724,0.5844213655,2,2,28,28,0.06666666667,0.9333333333,0.045,0.5390668683,0.06677570509,0.4159331317,0.3786775415,0.4506102301,0.383834525,0.5419328276,0.4155786345,0.2453655209,0.2761433149,1.7245,1.409833333,1.8675,1.1475
8555892,Bnei Sakhnin vs Hapoel Ramat Gan,Israel Israeli Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7546344791,0.7238566851,3.077779398,0.7660246675,0.7626318963,0.7238566851,0.7741767953,0.7530493684,2,2,28,28,0.06666666667,0.9333333333,0.045,0.7096344791,0.06677570509,0.4159331317,0.3786775415,0.4506102301,0.383834525,0.5419328276,0.4155786345,0.2453655209,0.2761433149,1.7245,1.409833333,1.8675,1.1475
8557836,Nottingham Forest vs Coventry City,England Premier League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6906238794,0.8188808901,-12.82570107,0.6547301864,0.6341542547,0.8188808901,0.8198993836,0.8077746825,2,2,40,40,0.04761904762,0.9523809524,0.045,0.6456238794,0.02057593168,0.4439269965,0.5869600785,0.402791932,0.3831640436,0.5279563106,0.5646604377,0.2466968829,0.2319208115,1.466309524,1.339285714,1.2925,0.625
8557836,Nottingham Forest vs Coventry City,England Premier League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5560730035,0.4130399215,14.3033082,0.597208068,0.6168359564,0.4130399215,0.4720436894,0.4353395623,2,2,40,40,0.04761904762,0.9523809524,0.045,0.5110730035,0.02057593168,0.4439269965,0.5869600785,0.402791932,0.3831640436,0.5279563106,0.5646604377,0.2466968829,0.2319208115,1.466309524,1.339285714,1.2925,0.625
8557836,Nottingham Forest vs Coventry City,England Premier League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7533031171,0.7680791885,-1.477607134,0.7480617456,0.7490097889,0.7680791885,0.7080569271,0.7568857552,2,2,40,40,0.04761904762,0.9523809524,0.045,0.7083031171,0.02057593168,0.4439269965,0.5869600785,0.402791932,0.3831640436,0.5279563106,0.5646604377,0.2466968829,0.2319208115,1.466309524,1.339285714,1.2925,0.625
8570378,Celta de Vigo vs Racing Santander,Spain La Liga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7004063858,0.7559055118,-5.549912602,0.7108232101,0.6240736111,0.7559055118,0.7269511939,0.6814025061,3,3,57,57,0.05,0.95,0.045,0.6554063858,0.09329980492,0.4609626682,0.5118110236,0.4751131514,0.3818133464,0.5026955803,0.4375298523,0.2394437176,0.2440944882,1.729366667,1.30165,1.888333333,1.3425
8570378,Celta de Vigo vs Racing Santander,Spain La Liga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5390373318,0.4881889764,5.084835543,0.5248868486,0.6181866536,0.4881889764,0.4973044197,0.5624701477,3,3,57,57,0.05,0.95,0.045,0.4940373318,0.09329980492,0.4609626682,0.5118110236,0.4751131514,0.3818133464,0.5026955803,0.4375298523,0.2394437176,0.2440944882,1.729366667,1.30165,1.888333333,1.3425
8570378,Celta de Vigo vs Racing Santander,Spain La Liga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7605562824,0.7559055118,0.4650770594,0.7642899412,0.7577397353,0.7559055118,0.7757443864,0.7561273462,3,3,57,57,0.05,0.95,0.045,0.7155562824,0.09329980492,0.4609626682,0.5118110236,0.4751131514,0.3818133464,0.5026955803,0.4375298523,0.2394437176,0.2440944882,1.729366667,1.30165,1.888333333,1.3425
8572436,Stuttgart vs Borussia Dortmund,Germany Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.672343034,0.6502567735,2.208626047,0.721413286,0.5962887904,0.6502567735,0.7593028037,0.4662545674,1,1,27,27,0.03571428571,0.9642857143,0.045,0.627343034,0.1349212606,0.4593390354,0.3984416504,0.5246119172,0.4037112096,0.5773471891,0.5337454326,0.2130039986,0.2518151231,2.343571429,1.694375,2.62,1.6925
8572436,Stuttgart vs Borussia Dortmund,Germany Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5406609646,0.6015583496,-6.089738494,0.4753880828,0.6103093434,0.6015583496,0.4226528109,0.73669843,1,1,27,27,0.03571428571,0.9642857143,0.045,0.4956609646,0.1349212606,0.4593390354,0.3984416504,0.5246119172,0.4037112096,0.5773471891,0.5337454326,0.2130039986,0.2518151231,2.343571429,1.694375,2.62,1.6925
8572436,Stuttgart vs Borussia Dortmund,Germany Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7869960014,0.7481848769,3.881112447,0.8031986312,0.7934018662,0.7481848769,0.8180443854,0.7970470026,1,1,27,27,0.03571428571,0.9642857143,0.045,0.7419960014,0.1349212606,0.4593390354,0.3984416504,0.5246119172,0.4037112096,0.5773471891,0.5337454326,0.2130039986,0.2518151231,2.343571429,1.694375,2.62,1.6925
8584394,CD Castellón vs CD Tenerife,Spain Segunda División,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6997069548,0.8198206359,-12.01136811,0.6681903372,0.642626509,0.8198206359,0.7314926104,0.7133775652,2,2,55,55,0.0350877193,0.9649122807,0.045,0.6547069548,0.02638774916,0.4328700959,0.5888214512,0.3896822272,0.363294478,0.4505371366,0.4262717891,0.2668368589,0.2309991847,1.241140351,1.12254386,1.31,0.9425
8584394,CD Castellón vs CD Tenerife,Spain Segunda División,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5671299041,0.4111785488,15.59513553,0.6103177728,0.636705522,0.4111785488,0.5494628634,0.5737282109,2,2,55,55,0.0350877193,0.9649122807,0.045,0.5221299041,0.02638774916,0.4328700959,0.5888214512,0.3896822272,0.363294478,0.4505371366,0.4262717891,0.2668368589,0.2309991847,1.241140351,1.12254386,1.31,0.9425
8584394,CD Castellón vs CD Tenerife,Spain Segunda División,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7331631411,0.7690008153,-3.583767423,0.72149189,0.720667969,0.7690008153,0.7190445262,0.712894224,2,2,55,55,0.0350877193,0.9649122807,0.045,0.6881631411,0.02638774916,0.4328700959,0.5888214512,0.3896822272,0.363294478,0.4505371366,0.4262717891,0.2668368589,0.2309991847,1.241140351,1.12254386,1.31,0.9425
8584414,CD Eldense vs SD Eibar,Spain Segunda División,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6456108532,0.6206989976,2.491185564,0.663049448,0.6356455191,0.6206989976,0.5885560909,0.5541255124,2,2,55,55,0.0350877193,0.9649122807,0.045,0.6006108532,0.0279655974,0.3623292214,0.3793010024,0.3854104258,0.3643544809,0.4114439091,0.4458744876,0.2832816318,0.2996477919,1.239210526,1.139649123,1.255,1.43
8584414,CD Eldense vs SD Eibar,Spain Segunda División,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6376707786,0.6789487944,-4.127801575,0.6145895742,0.6425551716,0.6789487944,0.6693043961,0.7068473204,2,2,55,55,0.0350877193,0.9649122807,0.045,0.5926707786,0.0279655974,0.3623292214,0.3793010024,0.3854104258,0.3643544809,0.4114439091,0.4458744876,0.2832816318,0.2996477919,1.239210526,1.139649123,1.255,1.43
8584414,CD Eldense vs SD Eibar,Spain Segunda División,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7167183682,0.7003522081,1.636616012,0.7223609777,0.7217993092,0.7003522081,0.742139513,0.7390271672,2,2,55,55,0.0350877193,0.9649122807,0.045,0.6717183682,0.0279655974,0.3623292214,0.3793010024,0.3854104258,0.3643544809,0.4114439091,0.4458744876,0.2832816318,0.2996477919,1.239210526,1.139649123,1.255,1.43
8603784,Aris vs Iraklis Thessaloniki,Greece Super League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7635792419,0.8111888112,-4.760956932,0.8050519077,0.6330243409,0.8111888112,0.8126470384,0.6456186758,1,3,28,28,0.03448275862,0.9655172414,0.045,0.7185792419,0.1980929537,0.5158362941,0.5594405594,0.5673325235,0.3692395698,0.5965610498,0.3877741634,0.2477429478,0.2517482517,1.716546162,0.8970689655,1.951666667,0.995
8603784,Aris vs Iraklis Thessaloniki,Greece Super League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.4841637059,0.4405594406,4.360426539,0.4326674765,0.6307604302,0.4405594406,0.4034389502,0.6122258366,1,3,28,28,0.03448275862,0.9655172414,0.045,0.4391637059,0.1980929537,0.5158362941,0.5594405594,0.5673325235,0.3692395698,0.5965610498,0.3877741634,0.2477429478,0.2517482517,1.716546162,0.8970689655,1.951666667,0.995
